"10760","RUPTALGOR LOCALE ",0,"N/A",
"10761","RUPTON CHRONULES ",3,"BROME","BROMPHENIRAMINE","PHENYLPROPANOLAMINE",
"10762","RUSCORECTAL ",1,"N/A","RUSCOGENINE",
"10763","RUTOVINCINE ",3,"ACIDE ASCORBIQUE","TROXERUTINE","VINCAMINE",
"10764","RUXOLITINIB ",0,"N/A",
"10765","RUXOLITINIB NPH ",1,"RUXOLITINIB",
"10766","RYTHMARONE ",1,"IODE",
"10767","RYTHMODAN ",2,"DISOPYRAMIDE","N/A",
"10768","RYTHMOL ",1,"PROPAFENONE",
"10769","S ACIDE ",0,"N/A",
"10770","SABAL SERRUL BOI ",0,"N/A",
"10771","SABAL SERRUL ",0,"N/A",
"10772","SABRIL ",1,"VIGABATRIN",
"10773","SACNEL ",0,"N/A",
"10774","SACOLENE ",1,"LACTOPROTEINES",
"10775","SAFLUTAN ",1,"TAFLUPROST",
"10776","SAGADREPS MENTHE ",1,"BICLOTYMOL",
"10777","SAGADREPS ORANGE ",1,"BICLOTYMOL",
"10778","SAGASPRAY ",1,"BICLOTYMOL",
"10779","SAINT BOIS AD ",0,"N/A",
"10780","SAINT URBAIN ",0,"N/A",
"10781","SAINTE-ODILE N10 ",0,"N/A",
"10782","SAIZEN ",1,"SOMATROPINE",
"10783","SAIZEN + ",1,"SOMATROPINE",
"10784","SAIZEN EASYJECT ",1,"SOMATROPINE",
"10785","SAIZEN CLICKEASY ",1,"SOMATROPINE",
"10786","SALAGEN ",1,"PILOCARPINE",
"10787","SALAZOPYRINE RECTALE ",0,"N/A",
"10788","SALAZOPYRINE ",1,"SULFASALAZINE",
"10789","SALBUMOL ",2,"SALBUTAMOL","N/A",
"10790","SALBUMOL FORT ",0,"N/A",
"10791","SALBUTAMOL ",0,"N/A",
"10792","SALBUTAMOL INH ",1,"N/A","SALBUTAMOL",
"10793","SALBUTAMOL ASTHME ",0,"N/A",
"10794","SALBUTAMOL OBSTETR ",0,"N/A",
"10795","SALBUTINE INH ",1,"SALBUTAMOL",
"10796","SALBUTINE ",1,"SALBUTAMOL",
"10797","SALGYDAL NORAMIDOPYR ",3,"CODEINE","METAMIZOLE","PARACETAMOL",
"10798","SALGYDAL NORAMIDOPYRIN AD ",3,"CODEINE","METAMIZOLE","PARACETAMOL",
"10799","SALGYDAL NORAMIDOPYRINE ",3,"CODEINE","METAMIZOLE","PARACETAMOL",
"10800","SALICAIRINE ",1,"N/A","SALICAIRE",
"10801","SALICYLIQUE +BORIQUE +BORAX OC ",0,"N/A",
"10802","SALICYLIQUE AC OC ",0,"N/A",
"10803","SALICYLIQUE AC EMPLÂTRE ",0,"N/A",
"10804","SALICYLIQUE ACIDE ",0,"N/A",
"10805","SALICYLIQUE ACIDE DISPO ",0,"N/A",
"10806","SALIFLORINE ",0,"N/A",
"10807","SALIPRAN ",1,"BENORILATE",
"10808","SALMETEROL ",0,"N/A",
"10809","SALVACYL ",1,"TRIPTORELINE",
"10810","SANDIMMUN ",1,"CICLOSPORINE",
"10811","SANDOCAL ",0,"N/A",
"10812","SANDOGLOBULINE ",1,"IMMUNOGLOBULINE HUMAINE",
"10813","SANDOSTATINE ",1,"N/A","OCTREOTIDE",
"10814","SANGSUE EXTRAIT ",0,"N/A",
"10815","SANITOS ",1,"ACIDE SALICYLIQUE",
"10816","SANMIGRAN ",0,"N/A",
"10817","SANOFORMINE ",2,"CUIVRE","SODIUM",
"10818","SANOGYL BIFLUOR DENTIFRICE ",0,"N/A",
"10819","SANOGYL BLANC DENTIFRICE ",1,"N/A","SODIUM",
"10820","SANOGYL BLANC ",0,"N/A",
"10821","SANOGYL ELIXIR DENTAIRE ",0,"N/A",
"10822","SANOGYL ROSE ",0,"N/A",
"10823","SANRUBINE ",1,"DOXORUBICINE",
"10824","SANTANE A4 ",0,"N/A",
"10825","SANTANE A4 DOS ",0,"N/A",
"10826","SANTANE C6 DOS ",0,"N/A",
"10827","SANTANE D5 ",0,"N/A",
"10828","SANTANE D5 DOS ",0,"N/A",
"10829","SANTANE F10 ",0,"N/A",
"10830","SANTANE F10 DOS ",0,"N/A",
"10831","SANTANE H7 ",0,"N/A",
"10832","SANTANE H7 DOS ",0,"N/A",
"10833","SANTANE N9 ",0,"N/A",
"10834","SANTANE N9 DOS ",0,"N/A",
"10835","SANTANE O1 ",0,"N/A",
"10836","SANTANE O1 DOS ",0,"N/A",
"10837","SANTANE R8 ",0,"N/A",
"10838","SANTANE R8 DOS ",0,"N/A",
"10839","SANTANE V3 ",0,"N/A",
"10840","SANTANE V3 DOS ",0,"N/A",
"10841","SANTE ",0,"N/A",
"10842","SANTE DOS ",0,"N/A",
"10843","SAPONARIA ",0,"N/A",
"10844","SAPONARIA TB80 ",0,"N/A",
"10845","SAPONARIA G ",0,"N/A",
"10846","SAPOREX ACIDE PH ",0,"N/A",
"10847","SAPOREX PH ",0,"N/A",
"10848","SAPROL ",6,"BOLDO","BUCHU","BUSSEROLE","METHENAMINE","SALOL","TEREBENTHINE",
"10849","SAPROPTERINE ",0,"N/A",
"10850","SAQUINAVIR ",0,"N/A",
"10851","SARGEMAG ",2,"MAGNESIUM","OXYDE DE MAGNESIUM",
"10852","SARGENOR ",1,"N/A","ARGININE",
"10853","SARGENOR SS SUCRE CROQUER ",1,"ARGININE",
"10854","SARGENOR SS SUCRE ",1,"ARGININE",
"10855","SARGENOR VITAMINE C CROQU ",2,"ACIDE ASCORBIQUE","ARGININE",
"10856","SARGENOR VITAMINE C ",3,"ACIDE ASCORBIQUE","ARGININE","N/A",
"10857","SARGEPIRINE ",1,"ACIDE ACETYLSALICYLIQUE",
"10858","SARGRAMOSTIM ",0,"N/A",
"10859","SARGRAMOSTIM LEDERLE ",1,"SARGRAMOSTIME",
"10860","SARVIT A LA GLUCURONAMIDE ",3,"ACIDE ASCORBIQUE","CAFEINE","GLUCURONAMIDE",
"10861","SARVIT A LA LYSINE ",3,"N/A","ACIDE ASCORBIQUE","CAFEINE","LYSINE",
"10862","SATIVOL ",0,"N/A",
"10863","SAUBACHROME LOCALE ",0,"N/A",
"10864","SAVARINE ",1,"N/A","PROGUANIL",
"10865","SAVENE ",1,"DEXRAZOXANE",
"10866","SAVON RAMET A HUILE CADE ",0,"N/A",
"10867","SAXAGLIPTINE + MTF ",0,"N/A",
"10868","SAXAGLIPTINE ",0,"N/A",
"10869","SB240563 ",1,"MEPOLIZUMAB",
"10870","SCABECID ",1,"LINDANE",
"10871","SCANDONEST NORADREN ",1,"N/A","MEPIVACAINE",
"10872","SCANDONEST SPECIALE ",2,"EPINEPHRINE","MEPIVACAINE",
"10873","SCANDONEST ",1,"MEPIVACAINE",
"10874","SCANDYNE ",0,"N/A",
"10875","SCARLENE ",0,"N/A",
"10876","SCHERITONIN Gé ",1,"ISOTRETINOINE",
"10877","SCHOLL CORS ",1,"ACIDE SALICYLIQUE",
"10878","SCHOLL ONGLES INC ",0,"N/A",
"10879","SCHOUM ",6,"ALVERINE","BUGRANE","FUMETERRE","PISCIDIE","SORBITOL","N/A",
"10880","SCHULZE BENGALAIS CIGARETTE ",0,"N/A",
"10881","SCINTIMUN ",1,"BESILESOMAB",
"10882","SCLEREMO ",2,"ALUN DE CHROME","CHROME",
"10883","SCOBUREN ",2,"BROME","SCOPOLAMINE",
"10884","SCOPODERM TTS SYST TRANSDERM ",0,"N/A",
"10885","SCOPOLAMINE ",2,"N/A","BROME","SCOPOLAMINE",
"10886","SCOPOLAMINE DISPO TRANSDERM ",0,"N/A",
"10887","SCOPOS ",0,"N/A",
"10888","SCORBO BETAINE ",0,"N/A",
"10889","SCROFULARIA ",0,"N/A",
"10890","SEBAKLEN ",0,"N/A",
"10891","SEBIPROX SHAMPOOING ",1,"CICLOPIROX",
"10892","SEBIVO ",1,"TELBIVUDINE",
"10893","SEBRANE TOUX SECHE ",1,"DEXTROMETHORPHANE",
"10894","SEBRANE RHUME ",3,"BROME","BROMPHENIRAMINE","PHENYLPROPANOLAMINE",
"10895","SECALIP ",1,"FENOFIBRATE",
"10896","SECNIZOLE ",0,"N/A",
"10897","SECNOL ",1,"SECNIDAZOLE",
"10898","SECRELUX U ",0,"N/A",
"10899","SECRETOLINE ",0,"N/A",
"10900","SECTRAL ",0,"N/A",
"10901","SECUROPEN ",1,"AZLOCILLINE",
"10902","SEDACOLLYRE CETHEX ",2,"BROME","CETHEXONIUM",
"10903","SEDACOLLYRE CETY ",1,"CETYLPYRIDINIUM",
"10904","SEDACOLLYRE ",0,"N/A",
"10905","SEDALANDE ",1,"FLUANISONE",
"10906","SEDALIUM ",2,"MOPERONE","PROZAPINE",
"10907","SEDALOZIA ",0,"N/A",
"10908","SEDAPLAIE ",0,"N/A",
"10909","SEDARENE ",2,"CODEINE","PARACETAMOL",
"10910","SEDARENE AD ",1,"PARACETAMOL",
"10911","SEDARTRYL ",0,"N/A",
"10912","SEDASPIR ",2,"N/A","ACIDE ACETYLSALICYLIQUE","CODEINE",
"10913","SEDATEX ",0,"N/A",
"10914","SEDATIF PC ",0,"N/A",
"10915","SEDATIF TIBER ",0,"N/A",
"10916","SEDATONYL ",2,"AUBEPINE","PHENOBARBITAL",
"10917","SEDERMYL ",1,"ISOTHIPENDYL",
"10918","SEDIBAINE ",4,"AUBEPINE","BALLOTE","PHENOBARBITAL","VALERIANE",
"10919","SEDIGRIPPAL A LA VITAMINE C ",4,"ASCORBATE","CAFEINE","PARACETAMOL","POTASSIUM",
"10920","SEDO CARENA ",3,"ACIDE SORBIQUE","PAPAVERINE","PHENOBARBITAL",
"10921","SEDO HEMOSTATIQUE SIMPLE ",2,"CALCIUM","PHENAZONE",
"10922","SEDO HEMOSTATIQUE SULFAMIDE OVU ",0,"N/A",
"10923","SEDOFLOR ",0,"N/A",
"10924","SEDOL ",0,"N/A",
"10925","SEDONALGINE ",0,"N/A",
"10926","SEDOPAL ",3,"AUBEPINE","ESCHSCHOLTZIA","MELILOT",
"10927","SEDOPHON PECTORAL SS SUCRE AD ",0,"N/A",
"10928","SEDOPTIC ",1,"SODIUM",
"10929","SEDORRHOIDE CRISE HEMORR ",6,"BENZOCAINE","BROME","DODECLONIUM","ENOXOLONE","ESCULOSIDE","N/A",
"10930","SEDORRHOIDE VEINOTONIQUE ",1,"DIOSMINE",
"10931","SEEBRI BREEZ INH ",2,"BROME","GLYCOPYRRONIUM",
"10932","SEGLOR Gé ",1,"DIHYDROERGOTAMINE",
"10933","SEGLOR ",1,"DIHYDROERGOTAMINE",
"10934","SEGLOR LYOPH ",1,"DIHYDROERGOTAMINE",
"10935","SEGOLAN ",0,"N/A",
"10936","SEGONTINE ",0,"N/A",
"10937","SELEGILINE LYOPHILISAT ",0,"N/A",
"10938","SELEGILINE ",1,"N/A","SELEGILINE",
"10939","SELEGILINE SCP ",1,"SELEGILINE",
"10940","SELENION ",1,"SELENIUM",
"10941","SELENITE ",0,"N/A",
"10942","SELENITE SODIUM ",0,"N/A",
"10943","SELENITE SODIUM GELU ",0,"N/A",
"10944","SELENIUM APPLIC ",0,"N/A",
"10945","SELENIUM ",0,"N/A",
"10946","SELEXID ",1,"PIVMECILLINAM",
"10947","SELGINE DENTIFRICE ",1,"SODIUM CHLORURE",
"10948","SELINCRO ",1,"NALMEFENE",
"10949","SELLIREX ",1,"LOPERAMIDE",
"10950","SELOKEN ",2,"METOPROLOL","N/A",
"10951","SELOZOK ",1,"METOPROLOL",
"10952","SELSUN ",2,"SELENIUM","SELENIUM BISULFURE",
"10953","SELUTRIO +C ",0,"N/A",
"10954","SELUTRIO PS +C ",0,"N/A",
"10955","SELUTRIO PS + C ",0,"N/A",
"10956","SEMAP ",1,"PENFLURIDOL",
"10957","SEMICID ",1,"NONOXINOL",
"10958","SEMILENTE MC ",0,"N/A",
"10959","SEMITARDUM HP ",0,"N/A",
"10960","SEMPERA ",1,"ITRACONAZOLE",
"10961","SENE ",0,"N/A",
"10962","SENE FEUILLE SACHET-DOSE ",0,"N/A",
"10963","SENOKOT BOITE ",0,"N/A",
"10964","SENOKOT ",0,"N/A",
"10965","SENOPHILE ",3,"CHOLESTEROL","ZINC","ZINC OXYDE",
"10966","SENSIVISION PLANTAIN COLL ",1,"PLANTAIN",
"10967","SENSIVISION PLANTAIN ",1,"PLANTAIN",
"10968","SEPIA BILIAIRE GLB DOSE ",0,"N/A",
"10969","SEPIA BILIAIRE ",0,"N/A",
"10970","SEPIA BILIAIRE G ",0,"N/A",
"10971","SEPIA ",0,"N/A",
"10972","SEPTANEST AD ",1,"N/A","ARTICAINE",
"10973","SEPTANEST ADR ",1,"N/A","ARTICAINE",
"10974","SEPTANEST ",1,"ARTICAINE",
"10975","SEPTEAL ",1,"CHLORHEXIDINE",
"10976","SEPTIAPAISYL ",0,"N/A",
"10977","SEPTICHROME ",0,"N/A",
"10978","SEPTIDOSE ",1,"CHLORHEXIDINE",
"10979","SEPTILINE ",0,"N/A",
"10980","SEPTISEPT X ",0,"N/A",
"10981","SEPTISOL ",1,"ACIDE SALICYLIQUE",
"10982","SEPTIVON ",2,"TRICLOCARBAN","CHLORHEXIDINE",
"10983","SEPTIVONCARE ",1,"CHLORHEXIDINE",
"10984","SEPTOPAL BILLE USAGE CHIR ",0,"N/A",
"10985","SERC ",1,"BETAHISTINE",
"10986","SERECOR ",1,"HYDROQUINIDINE",
"10987","SERENIVAL ",0,"N/A",
"10988","SERENOA REPENS EXTRAIT ",0,"N/A",
"10989","SERESTA ",1,"OXAZEPAM",
"10990","SERETIDE MICROG ",2,"N/A","FLUTICASONE","SALMETEROL",
"10991","SERETIDE DISKUS MICROG ",1,"N/A","FLUTICASONE",
"10992","SEREVENT MICROG ",0,"N/A",
"10993","SEREVENT MICROG + ",0,"N/A",
"10994","SEREVENT DISKUS MICROG ",1,"SALMETEROL",
"10995","SERIEL ",0,"N/A",
"10996","SERMION ",3,"BROME","NICERGOLINE","N/A",
"10997","SERMION + ",2,"BROME","NICERGOLINE",
"10998","SERMION LYOPHILISAT ",2,"BROME","NICERGOLINE",
"10999","SEROPHY ",0,"N/A",
"11000","SEROPLEX ",1,"N/A","ESCITALOPRAM",
"11001","SEROPRAM ",1,"N/A","CITALOPRAM",
"11002","SEROQUEL ",0,"N/A",
"11003","SERORHINOL ",0,"N/A",
"11004","SEROXYDAR ",5,"ALUMINIUM","GOMME","GUAR","HYDROXYDE D'ALUMINIUM","MAGNESIUM",
"11005","SERPASIL ",2,"RESERPINE","N/A",
"11006","SERRAPEPTASE GASTRO ",0,"N/A",
"11007","SERTACONAZOLE ",0,"N/A",
"11008","SERTRALINE ",1,"N/A","SERTRALINE",
"11009","SERTRALINE ALS ",1,"SERTRALINE",
"11010","SERTRALINE ARB ",1,"SERTRALINE",
"11011","SERTRALINE LABO ",0,"N/A",
"11012","SERTRALINE PHARMA LIC ",0,"N/A",
"11013","SERUM ANTI DENDROAPSIS ",0,"N/A",
"11014","SERUM ANTIBOTUL A+B ",0,"N/A",
"11015","SERUM ANTIBOTULIQ A ",0,"N/A",
"11016","SERUM ANTIBOTULIQ B ",0,"N/A",
"11017","SERUM ANTIBOTULIQ C ",0,"N/A",
"11018","SERUM ANTIBOTULIQ E ",0,"N/A",
"11019","SERUM ANTIDIPHTERIQ ",0,"N/A",
"11020","SERUM ANTIGANGREN ",0,"N/A",
"11021","SERUM ANTIRABIQUE ",0,"N/A",
"11022","SERUM ANTITETAN ",0,"N/A",
"11023","SERUM ANTIVENIMEUX ",0,"N/A",
"11024","SERUM ANTIVENIN AFRIQUE ",0,"N/A",
"11025","SERUM BITIS ECHIS NAJA ",0,"N/A",
"11026","SETOFILM FILM ",1,"ONDANSETRON",
"11027","SEVELAMER ",0,"N/A",
"11028","SEVELAMER CARBONATE G ",0,"N/A",
"11029","SEVELAMER CARBONATE ",0,"N/A",
"11030","SEVIKAR ",2,"AMLODIPINE","OLMESARTAN",
"11031","SEVOFLURANE LIQUIDE ",1,"N/A","SEVOFLURANE",
"11032","SEVORANE LIQUIDE +SYST ",1,"SEVOFLURANE",
"11033","SEVORANE LIQUIDE ",1,"SEVOFLURANE",
"11034","SEVREDOL ",1,"MORPHINE",
"11035","SG ",1,"SOFOSBUVIR",
"11036","SGN ",0,"N/A",
"11037","SIBELIUM ",0,"N/A",
"11038","SIBUTRAL ",0,"N/A",
"11039","SIBUTRAMINE ",0,"N/A",
"11040","SICAZINE POT ",1,"SULFADIAZINE",
"11041","SICAZINE ",1,"SULFADIAZINE",
"11042","SICCAFLUID ",1,"CARBOMERE",
"11043","SICCAFLUID UNI ",1,"CARBOMERE",
"11044","SIFROL ",1,"PRAMIPEXOLE",
"11045","SIGMACILLINA IM ",1,"BENZYLPENICILLINE",
"11046","SIGMAMYCINE ",3,"OLEANDOMYCINE","TETRACYCLINE","TROLEANDOMYCINE",
"11047","SIGNIFOR AMP1ML ",1,"PASIREOTIDE",
"11048","SIKLOS ",1,"HYDROXYCARBAMIDE",
"11049","SILDENAFIL ",1,"N/A","SILDENAFIL",
"11050","SILDENAFIL SUS ",0,"N/A",
"11051","SILDENAFIL ACC ",1,"SILDENAFIL",
"11052","SILIBININE ",0,"N/A",
"11053","SILICONYL ",0,"N/A",
"11054","SILIGAZ ",1,"DIMETICONE",
"11055","SILIPRELE ",1,"PRELE",
"11056","SILKIS ",1,"CALCITRIOL",
"11057","SILODOSINE ",0,"N/A",
"11058","SILODYX ",1,"SILODOSINE",
"11059","SILOMAT ",1,"CLOBUTINOL",
"11060","SILYMARINE ",0,"N/A",
"11061","SIMACTIL LYOPHILISAT ",0,"N/A",
"11062","SIMALUMAG ",0,"N/A",
"11063","SIMBERT Gé ",1,"SIMVASTATINE",
"11064","SIMDAX ",1,"LEVOSIMENDAN",
"11065","SIMEPREVIR ",0,"N/A",
"11066","SIMEPREVIR JNS ",1,"SIMEPREVIR",
"11067","SIMETHICONE ",0,"N/A",
"11068","SIMHOTA Gé ",1,"SIMVASTATINE",
"11069","SIMPONI SRG ",1,"GOLIMUMAB",
"11070","SIMPONI ",1,"GOLIMUMAB",
"11071","SIMULECT ",1,"BASILIXIMAB",
"11072","SIMVAHEXAL Gé ",1,"SIMVASTATINE",
"11073","SIMVASTATINE ",1,"N/A","SIMVASTATINE",
"11074","SIMVASTATINE ACF ",1,"SIMVASTATINE",
"11075","SIMVASTATINE AHL ",1,"SIMVASTATINE",
"11076","SIMVASTATINE AUR ",1,"SIMVASTATINE",
"11077","SIMVASTATINE BSX ",1,"SIMVASTATINE",
"11078","SIMVASTATINE EVOL ",1,"SIMVASTATINE",
"11079","SIMVASTATINE GRD ",1,"SIMVASTATINE",
"11080","SIMVASTATINE REF ",1,"SIMVASTATINE",
"11081","SIMVASTATINE SUBST ",1,"SIMVASTATINE",
"11082","SINAPISME RIGOLLOT SINAPISME ",1,"MOUTARDE",
"11083","SINEMET ",3,"CARBIDOPA","LEVODOPA","N/A",
"11084","SINEQUAN ",1,"N/A","DOXEPINE",
"11085","SINEX ",0,"N/A",
"11086","SINGULAIR ",0,"N/A",
"11087","SINTROM ",1,"ACENOCOUMAROL",
"11088","SINUSITOL INH ",0,"N/A",
"11089","SINUSPRAY ",0,"N/A",
"11090","SIRDALUD ",0,"N/A",
"11091","SIROCTID ",0,"N/A",
"11092","SIROLIMUS ",0,"N/A",
"11093","SIROP ADRIAN PHOLCO ",0,"N/A",
"11094","SIROP ADRIAN PHOLCOD AD ",0,"N/A",
"11095","SIROP FAMEL ",0,"N/A",
"11096","SIROP MANCEAU ",0,"N/A",
"11097","SIROP PETER'S ",2,"CODETHYLINE","N/A",
"11098","SIROP ROCHE ",0,"N/A",
"11099","SIROP TEYSSEDRE ",0,"N/A",
"11100","SIROP TEYSSEDRE ANCIEN FORMULE ",0,"N/A",
"11101","SIROP VOSGES EXPECT ",0,"N/A",
"11102","SIROP VOSGES ",0,"N/A",
"11103","SIROP VOSGES SS SUCRE ",0,"N/A",
"11104","SIRUCAP ",1,"NOSCAPINE",
"11105","SISEROL MICROG ",1,"SALMETEROL",
"11106","SISEROL MICROG + ",1,"SALMETEROL",
"11107","SISEROL DISKUS MCROG INH ",1,"SALMETEROL",
"11108","SISOLLINE ",1,"SISOMICINE",
"11109","SITAGLIPTINE ",0,"N/A",
"11110","SITAGLIPTINE METFORMINE ",0,"N/A",
"11111","SKELID ",0,"N/A",
"11112","SKENAN ",1,"MORPHINE",
"11113","SKIACOL ",1,"CYCLOPENTOLATE",
"11114","SKINOREN ",1,"ACIDE AZELAIQUE",
"11115","SLIMUM SUBLING ",0,"N/A",
"11116","SMECTA ",1,"DIOSMECTITE",
"11117","SMECTALIA ",1,"DIOSMECTITE",
"11118","SMOFKABIVEN E EMULS ",0,"N/A",
"11119","SMOFKABIVEN EMULS ",0,"N/A",
"11120","SMOFKABIVEN PTB493ML ",0,"N/A",
"11121","SMOFLIPID EMULS ",0,"N/A",
"11122","SODIUM FRF SIS-SEBS + L ",1,"SODIUM CHLORURE",
"11123","SODIUM PHENYLBUTYRATE ",0,"N/A",
"11124","SODIUM ABT ",1,"SODIUM CHLORURE",
"11125","SODIUM AV ",1,"SODIUM CHLORURE",
"11126","SODIUM DAT ",1,"SODIUM CHLORURE",
"11127","SODIUM AMINOSALICYLATE ",0,"N/A",
"11128","SODIUM AUROTHIOMAL ",0,"N/A",
"11129","SODIUM AUROTHIOMALAT ",0,"N/A",
"11130","SODIUM PM ",1,"SODIUM CHLORURE",
"11131","SODIUM ",1,"SODIUM CHLORURE",
"11132","SODIUM BENZOATE APHP ",0,"N/A",
"11133","SODIUM BIC (HEMODIAL) ",0,"N/A",
"11134","SODIUM BIC ",1,"N/A","SODIUM",
"11135","SODIUM BIC AMP20ML ",1,"SODIUM",
"11136","SODIUM BIC FV500ML ",1,"SODIUM",
"11137","SODIUM BIC V ",1,"SODIUM",
"11138","SODIUM BIC CFX ",1,"SODIUM",
"11139","SODIUM BIC CFX V1 ",1,"SODIUM",
"11140","SODIUM BIC FV250ML ",0,"N/A",
"11141","SODIUM BIC DEL ",1,"N/A","SODIUM",
"11142","SODIUM BIC FDR ",0,"N/A",
"11143","SODIUM BIC FDR V ",0,"N/A",
"11144","SODIUM BIC VIAFLO ",1,"SODIUM",
"11145","SODIUM BICARBONATE ",0,"N/A",
"11146","SODIUM BICARBONATE INJPOC ",0,"N/A",
"11147","SODIUM BRU ",1,"SODIUM CHLORURE",
"11148","SODIUM PPX ",1,"SODIUM CHLORURE",
"11149","SODIUM CHL ",1,"N/A","SODIUM CHLORURE",
"11150","SODIUM CHL FRF SIS SEBS ",1,"SODIUM CHLORURE",
"11151","SODIUM CHL AP ",1,"SODIUM CHLORURE",
"11152","SODIUM CHL AV ",1,"SODIUM CHLORURE",
"11153","SODIUM CHL DAT ",1,"SODIUM CHLORURE",
"11154","SODIUM CHL FV125ML ",1,"SODIUM CHLORURE",
"11155","SODIUM CHL P DAT ",1,"SODIUM CHLORURE",
"11156","SODIUM CHL P LA ",1,"SODIUM CHLORURE",
"11157","SODIUM CHL P LS ",1,"SODIUM CHLORURE",
"11158","SODIUM CHL TOFF ",1,"SODIUM CHLORURE",
"11159","SODIUM CHL PO LS ",1,"SODIUM CHLORURE",
"11160","SODIUM CHL FP500ML ",0,"N/A",
"11161","SODIUM CHL VML ",1,"SODIUM CHLORURE",
"11162","SODIUM CHL CFX ",1,"SODIUM CHLORURE",
"11163","SODIUM CHL PO ",1,"SODIUM CHLORURE",
"11164","SODIUM CHL PO CFX VE ",1,"SODIUM CHLORURE",
"11165","SODIUM CHL PO CFX ",1,"SODIUM CHLORURE",
"11166","SODIUM CHL PO CFX1L VBL ",1,"SODIUM CHLORURE",
"11167","SODIUM CHL PO CFX2L VBC ",1,"SODIUM CHLORURE",
"11168","SODIUM CHL PO CFX2L VBL ",1,"SODIUM CHLORURE",
"11169","SODIUM CHL V ",1,"N/A","SODIUM CHLORURE",
"11170","SODIUM CHL PO VE ",1,"SODIUM CHLORURE",
"11171","SODIUM CHL PO CFX VBL ",1,"SODIUM CHLORURE",
"11172","SODIUM CHL PO VFO ",1,"SODIUM CHLORURE",
"11173","SODIUM CHL VFX ",0,"N/A",
"11174","SODIUM CHL VFO ",1,"SODIUM CHLORURE",
"11175","SODIUM CHL URO ",0,"N/A",
"11176","SODIUM CHL P ",1,"SODIUM CHLORURE",
"11177","SODIUM CHL PE ",1,"N/A","SODIUM CHLORURE",
"11178","SODIUM CHL PES ",1,"SODIUM CHLORURE",
"11179","SODIUM CHL PP ",1,"SODIUM CHLORURE",
"11180","SODIUM CHL BIEFFE PO3L ",0,"N/A",
"11181","SODIUM CHL BIEFFE PO5L ",0,"N/A",
"11182","SODIUM CHL BIOPERF ",1,"SODIUM CHLORURE",
"11183","SODIUM CHL BRU ",0,"N/A",
"11184","SODIUM CHL BRU V ",0,"N/A",
"11185","SODIUM CHL PO PF ",1,"N/A","SODIUM CHLORURE",
"11186","SODIUM CHL VERS ",0,"N/A",
"11187","SODIUM CHL DEL ",0,"N/A",
"11188","SODIUM CHL DEL VERS ",0,"N/A",
"11189","SODIUM CHL DEMEL ",0,"N/A",
"11190","SODIUM CHL DUB VERS ",0,"N/A",
"11191","SODIUM CHL F ",1,"SODIUM CHLORURE",
"11192","SODIUM CHL FV100ML ",1,"SODIUM CHLORURE",
"11193","SODIUM CHL FAURE ",0,"N/A",
"11194","SODIUM CHL FDR ",0,"N/A",
"11195","SODIUM CHL FDR V ",0,"N/A",
"11196","SODIUM CHL FDR VERS ",0,"N/A",
"11197","SODIUM CHL FRF ",1,"SODIUM CHLORURE",
"11198","SODIUM CHL FRF AP ",1,"SODIUM CHLORURE",
"11199","SODIUM CHL FRF AV ",1,"SODIUM CHLORURE",
"11200","SODIUM CHL FRF FV125ML ",1,"SODIUM CHLORURE",
"11201","SODIUM CHL FRF P ",1,"SODIUM CHLORURE",
"11202","SODIUM CHL FRF PO ",1,"SODIUM CHLORURE",
"11203","SODIUM CHL FRF PO BF ",1,"SODIUM CHLORURE",
"11204","SODIUM CHL FRF PO PF ",1,"SODIUM CHLORURE",
"11205","SODIUM CHL FRF PO PPPS ",1,"SODIUM CHLORURE",
"11206","SODIUM CHL FRF PO PSS ",2,"SODIUM CHLORURE","N/A",
"11207","SODIUM CHL FRF PS ",1,"SODIUM CHLORURE",
"11208","SODIUM CHL FRF INJ4.5L VBL ",1,"SODIUM CHLORURE",
"11209","SODIUM CHL FRF PPS ",1,"SODIUM CHLORURE",
"11210","SODIUM CHL BARB ",0,"N/A",
"11211","SODIUM CHL GILBERT ",0,"N/A",
"11212","SODIUM CHL HERBAXT ",0,"N/A",
"11213","SODIUM CHL HERBAXT SOL10ML ",0,"N/A",
"11214","SODIUM CHL MAC P +NEC ",1,"SODIUM CHLORURE",
"11215","SODIUM CHL MAC P + NEC ",1,"SODIUM CHLORURE",
"11216","SODIUM CHL MAC + N ",1,"SODIUM CHLORURE",
"11217","SODIUM CHL EASY ",2,"SODIUM CHLORURE","N/A",
"11218","SODIUM CHL EASY+ ",1,"SODIUM CHLORURE",
"11219","SODIUM CHL P100ML+NEC ",1,"SODIUM CHLORURE",
"11220","SODIUM CHL P1L NEC ",1,"SODIUM CHLORURE",
"11221","SODIUM CHL P500ML NEC ",1,"SODIUM CHLORURE",
"11222","SODIUM CHL PBL ",1,"SODIUM CHLORURE",
"11223","SODIUM CHL PBL100 ",1,"SODIUM CHLORURE",
"11224","SODIUM CHL PBL150 ",1,"SODIUM CHLORURE",
"11225","SODIUM CHL PL ",1,"SODIUM CHLORURE",
"11226","SODIUM CHL PML ",1,"SODIUM CHLORURE",
"11227","SODIUM CHL PML150 ",1,"SODIUM CHLORURE",
"11228","SODIUM CHL POC150 ",1,"SODIUM CHLORURE",
"11229","SODIUM CHL MCL ",1,"SODIUM CHLORURE",
