"9914","PONATINIB "
"9915","PONATINIB ARIAD "
"9916","PONDERAL "
"9917","PONDERAL LONGUE ACTION "
"9918","PONDOCIL "
"9919","PONSTYL "
"9920","PONTOCAINE "
"9921","POR "
"9922","PORFIMERE SODIQUE "
"9923","POSACONAZOLE "
"9924","POSEBOR "
"9925","POSEDRINE "
"9926","POSICAINE "
"9927","POSICOR "
"9928","POSICYCLINE "
"9929","POSINE "
"9930","POSPORAN "
"9931","POTABA "
"9932","POTACTASOL "
"9933","POTASSION "
"9934","POTASSIUM BIC "
"9935","POTASSIUM BICARB "
"9936","POTASSIUM CHL AP "
"9937","POTASSIUM CHL "
"9938","POTASSIUM CHL P "
"9939","POTASSIUM CHL AB10ML "
"9940","POTASSIUM CHL SOL10ML "
"9941","POTASSIUM CHL DEL "
"9942","POTASSIUM CHL FRF "
"9943","POTASSIUM CHL FRF AP "
"9944","POTASSIUM CHL AV "
"9945","POTASSIUM CHLORURE "
"9946","POTASSIUM CHLORURE AP "
"9947","POTASSIUM CHLORURE INJAMP "
"9948","POTASSIUM CITRATE "
"9949","POTASSIUM ELEMENT "
"9950","POTASSIUM GLUCON APHP "
"9951","POTASSIUM GLUCON "
"9952","POTASSIUM GLUCONATE "
"9953","POTASSIUM GLUCONATE H2 "
"9954","POTASSIUM GLUCONATE H3 SANTE "
"9955","POTASSIUM IODURE PCA "
"9956","POTASSIUM LACT "
"9957","POTASSIUM PERCHLOR APHP "
"9958","POTASSIUM PHOSP DIK "
"9959","POTASSIUM PHOSP MONOK APHP "
"9960","POTASSIUM RCA "
"9961","POVANYL "
"9962","POVANYL A CROQUER "
"9963","POVIDONE "
"9964","POVIDONE IODEE "
"9965","POVIDONE IODEE BAIN BOUCHE "
"9966","POVIDONE IODEE PANS "
"9967","POVIDONE IODEE MOUSSANTE "
"9968","POVIDONE IODEE ALCOOL "
"9969","POVIDONE IODEE VAG "
"9970","POVIDONE IODEE MOUSS "
"9971","PRACTALIX "
"9972","PRACTAZIN "
"9973","PRADAXA "
"9974","PRADICAINE CORBADRINE "
"9975","PRADICAINE SS VASOCONSTR "
"9976","PRAGMAREL "
"9977","PRALIDOXIME SOLV "
"9978","PRAMIPEXOLE "
"9979","PRAMIPEXOLE ACC "
"9980","PRAMIPEXOLE ACF "
"9981","PRANDILEX "
"9982","PRANDIOL "
"9983","PRANFIL "
"9984","PRANTAL "
"9985","PRASUGREL "
"9986","PRAVADUAL "
"9987","PRAVASTATINE "
"9988","PRAVASTATINE ACETYLSAL "
"9989","PRAVASTATINE ACC "
"9990","PRAVASTATINE ALS "
"9991","PRAVASTATINE APOTEX "
"9992","PRAVASTATINE GEN "
"9993","PRAVASTATINE BST "
"9994","PRAVASTATINE GENERES "
"9995","PRAVASTATINE LBR "
"9996","PRAVASTATINE QUIVER "
"9997","PRAVASTATINE RATIO "
"9998","PRAVASTATINE UPSA CONS "
"9999","PRAXADIUM "
"10000","PRAXILENE "
"10001","PRAXILENE IV "
"10002","PRAXINOR "
"10003","PRAZEPAM "
"10004","PRAZINIL "
"10005","PRAZIQUANTEL "
"10006","PRAZOPANT "
"10007","PRAZOSINE "
"10008","PRECORAN "
"10009","PRECYCLAN "
"10010","PREDALGIC "
"10011","PREDESIC ADRENALINE "
"10012","PREDFORTE "
"10013","PREDNIRETARD "
"10014","PREDNISOLONE CINCH REC "
"10015","PREDNISOLONE + PG "
"10016","PREDNISOLONE "
"10017","PREDNISOLONE + CINCH "
"10018","PREDNISOLONE SOLV "
"10019","PREDNISOLONE BASE "
"10020","PREDNISOLONE WIN "
"10021","PREDNISONE "
"10022","PREDNISONE RCA "
"10023","PREDNISONE REF "
"10024","PREDYL BAIN BCHE "
"10025","PREFAGYL "
"10026","PREFAGYL MENTHE "
"10027","PREFAMONE "
"10028","PREFINE "
"10029","PREFOLIC "
"10030","PREGABALINE "
"10031","PRELE SUPERDIET "
"10032","PRELIC Gé "
"10033","PREMARIN "
"10034","PREMARIN + "
"10035","PREMAUCLAIR "
"10036","PREMIDAN "
"10037","PREMIDAN AD "
"10038","PRENOXAN PHENO "
"10039","PREORTAN "
"10040","PREPACOL ET "
"10041","PREPACOL ET AVEC NEC "
"10042","PREPAR "
"10043","PREPARATION H RECTALE "
"10044","PREPARATION H "
"10045","PREPARATION H VEINOTONIC "
"10046","PREPIDIL "
"10047","PREPULSID "
"10048","PREPULSID NR "
"10049","PREPULSID AD "
"10050","PRESSICAINE A "
"10051","PRESSICAINE FLUID "
"10052","PRESSICAINE N DENT "
"10053","PRESTOLE "
"10054","PRETERAX "
"10055","PRETERVAL "
"10056","PRETONINE "
"10057","PREVENAR "
"10058","PREVENAR + NEC "
"10059","PREVENAR + AIG "
"10060","PREVIGRIP "
"10061","PREVISCAN "
"10062","PREXIDINE "
"10063","PREZISTA "
"10064","PRIALT "
"10065","PRIAMIDE "
"10066","PRILIGY "
"10067","PRILOCAINE AV "
"10068","PRIMACAINE ADR CART "
"10069","PRIMADRILL "
"10070","PRIMALAN "
"10071","PRIMAQUINE "
"10072","PRIMENE "
"10073","PRIMIDONE "
"10074","PRIMOBOLAN "
"10075","PRIMOBOLAN DEPOT "
"10076","PRIMOLINE "
"10077","PRIMOLUT NOR "
"10078","PRIMPERAN AD "
"10079","PRIMPERAN "
"10080","PRIMPERAN ENFT "
"10081","PRIMPERAN NR "
"10082","PRIMPEROXANE A CROQUER "
"10083","PRIMYXINE DERMIQUE "
"10084","PRINACTIZIDE "
"10085","PRINCI B "
"10086","PRINCO B ET "
"10087","PRINDEX "
"10088","PRINIVIL "
"10089","PRINZIDE "
"10090","PRIODERM "
"10091","PRIORIX ET "
"10092","PRISCOL ET "
"10093","PRISMASOL POTAS POL "
"10094","PRISMASOL POTAS PO "
"10095","PRISTAM "
"10096","PRISTINAMYCINE "
"10097","PRITOR "
"10098","PRITORPLUS "
"10099","PRIVADOL "
"10100","PRIVATUX AD "
"10101","PRIVATUX "
"10102","PRIVIGEN "
"10103","PRO ACTIDILON "
"10104","PRO DAFALGAN "
"10105","PROALLERGODIL "
"10106","PROAMPI "
"10107","PROBANTHINE "
"10108","PROBENECIDE "
"10109","PROCAINE "
"10110","PROCAINE AMP10ML "
"10111","PROCAINE BIOSTA NJ "
"10112","PROCAINE DEL "
"10113","PROCAINE FDR "
"10114","PROCALMADIOL ADRIAN "
"10115","PROCALMADIOL MERRELL "
"10116","PROCALMIL "
"10117","PROCARBAZINE "
"10118","PROCHLORPERAZINE MALEATE "
"10119","PROCICLIDE "
"10120","PROCORALAN "
"10121","PROCTOCORT RECTALE "
"10122","PROCTOLOG RECTALE "
"10123","PROCTOLOG "
"10124","PROCUTA "
"10125","PROCYCLIDINE "
"10126","PRODASONE "
"10127","PRODILANTIN "
"10128","PRODINAN "
"10129","PROFEMIGR "
"10130","PROFENID "
"10131","PROFENID IV "
"10132","PROFENID IM "
"10133","PROFLOR "
"10134","PROFLUINE "
"10135","PROGERIL RETARD "
"10136","PROGERIL "
"10137","PROGESTAN "
"10138","PROGESTASERT INTRAUTERIN "
"10139","PROGESTERONE "
"10140","PROGESTERONE RETARD PHAR "
"10141","PROGESTOGEL "
"10142","PROGESTOSOL "
"10143","PROGLICEM "
"10144","PROGLYCEM "
"10145","PROGRAF "
"10146","PROGUANIL "
"10147","PROGUANIL CHLOROQUINE "
"10148","PROGYLUT "
"10149","PROGYNOVA "
"10150","PROHANCE "
"10151","PROINULINE SRB "
"10152","PROKINYL "
"10153","PROLAIR AUTOHALER MICROG IN "
"10154","PROLEUKIN "
"10155","PROLIA "
"10156","PROMEGESTONE "
"10157","PROMESTRIENE "
"10158","PROMETHAZINE "
"10159","PROMINCIL "
"10160","PROMIT "
"10161","PROMOTIL "
"10162","PRONTALGINE "
"10163","PROPACETAMOL "
"10164","PROPACETAMOL DIS "
"10165","PROPACETAMOL NEC "
"10166","PROPAFENONE "
"10167","PROPAMIDINE "
"10168","PROPECIA "
"10169","PROPERICIAZINE "
"10170","PROPESS SYSTEME "
"10171","PROPINE "
"10172","PROPIOCINE "
"10173","PROPIONATE CHIB ORL "
"10174","PROPIONATE CHIB "
"10175","PROPIONATE CHIBRET AURIC "
"10176","PROPOFAN AVEC ASPIRINE "
"10177","PROPOFAN "
"10178","PROPOFOL IEMULSION NJ "
"10179","PROPOFOL "
"10180","PROPOFOL EMUL "
"10181","PROPOFOL FRF "
"10182","PROPOFOL EMULS "
"10183","PROPOFOL EMULS FL100 "
"10184","PROPOFOL EMULS FL50 "
"10185","PROPOFOL EMUL FL50ML "
"10186","PROPRANOLOL "
"10187","PROPRANOLOL PFD "
"10188","PROPYCIL "
"10189","PROPYLEX "
"10190","PROPYLTHIOURACILE "
"10191","PROPYLTHIOURACILE NDC "
"10192","PROPYLTHIOURACILE NYCOMED "
"10193","PRORHINEL RHUM P "
"10194","PRORHINEL RHUM V "
"10195","PRORHINEL P "
"10196","PRORHINEL V "
"10197","PRORHINEL SPRAY "
"10198","PROSOFT "
"10199","PROSPAN "
"10200","PROSTADIREX Gé "
"10201","PROSTATIDAUSSE "
"10202","PROSTAVERON "
"10203","PROSTIGMIN "
"10204","PROSTIGMINE "
"10205","PROSTINE E2 "
"10206","PROSTINE F2 ALPHA "
"10207","PROSTINE VR "
"10208","PROT HUMAINE COAG+THROMBINE HUMAINE "
"10209","PROTAMINE CHL "
"10210","PROTAMINE SULF CHOAY "
"10211","PROTAMINE SULF FOURNIER "
"10212","PROTAMINE SULF ROCHE "
"10213","PROTAMINE SULF VITRUM "
"10214","PROTAMINE SULFATE "
"10215","PROTANGIX "
"10216","PROTAPHANE HM "
"10217","PROTEINE C HUMAINE "
"10218","PROTEINE C LFB "
"10219","PROTELOS "
"10220","PROTEOSERYL "
"10221","PROTEOSULFAN "
"10222","PROTEXEL ET "
"10223","PROTHIADEN "
"10224","PROTHYL USAGE DENT "
"10225","PROTINUTRIL "
"10226","PROTIRELINE ROCHE "
"10227","PROTOPIC "
"10228","PROTOTAPEN "
"10229","PROTOVIT "
"10230","PROTOXYDE AZOTE ALS GAZ "
"10231","PROTOXYDE AZOTE ALS GAZ C1 "
"10232","PROTOXYDE AZOTE ALS GAZ C9 "
"10233","PROTOXYDE AZOTE ALS GAZ VAPO FIXE "
"10234","PROTOXYDE AZOTE APM GAZ "
"10235","PROTOXYDE AZOTE APM GAZ + TP "
"10236","PROTOXYDE AZOTE APM GAZ VAPO FIXE "
"10237","PROTOXYDE AZOTE GAZ "
"10238","PROTOXYDE AZOTE LDH GAZ "
"10239","PROTOXYDE AZOTE LDH GAZ C8 "
"10240","PROTOXYDE AZOTE O2 ALS GAZ "
"10241","PROTOXYDE AZOTE O2 GTF GAZ "
"10242","PROTOXYDE AZOTE FRANCE GAZ "
"10243","PROTOXYDE AZOTE FRANCE GAZ VAPO "
"10244","PROTOXYDE GAZ "
"10245","PROVAMES "
"10246","PROVENCALE N2 GELU "
"10247","PROVENCALE N4 GELU "
"10248","PROVENCALE N1 "
"10249","PROVENCALE N2 "
"10250","PROVENCALE N3 "
"10251","PROVENCALE N4 "
"10252","PROVENCALE N5 "
"10253","PROVENCALE N6 "
"10254","PROVENOL "
"10255","PROVENOL RECT "
"10256","PROVERA SEC "
"10257","PROVIRON "
"10258","PROVISC "
"10259","PROXALYOC LYOPHILISAT "
"10260","PROZAC "
"10261","PRUCALOPRIDE "
"10262","PRUNIER D'AFRIQUE "
"10263","PRUNINE GELEE "
"10264","PRURITUS APPL LOCALE "
"10265","PSEUDOEPHEDRINE + CETIRIZINE "
"10266","PSEUDOEPHEDRINE "
"10267","PSEUDOPHAGE "
"10268","PSOCORTENE "
"10269","PSORADERM "
"10270","PSYCHO SOMA "
"10271","PSYLIA "
"10272","PSYLLIUM GRAINES "
"10273","PSYLLIUM LANGLEBERT GRAINES "
"10274","PULMADOL "
"10275","PULMAX "
"10276","PULMERAN "
"10277","PULMICORT "
"10278","PULMICORT TURBUHALER MICROG "
"10279","PULMO XEDOL "
"10280","PULMOBAILLY "
"10281","PULMOCIS "
"10282","PULMOCOD "
"10283","PULMODEXANE "
"10284","PULMOFLUIDE "
"10285","PULMOFLUIDE EPHEDRINE "
"10286","PULMOFLUIDE NR "
"10287","PULMOFLUIDE SIMPLE "
"10288","PULMOLL "
"10289","PULMONASE "
"10290","PULMOPHEDRYL "
"10291","PULMORECTOL AD "
"10292","PULMOSERUM "
"10293","PULMOSODYL "
"10294","PULMOTEC CREUSET "
"10295","PULMOTHIOL AD "
"10296","PULMOTHIOL AD ANC FORM "
"10297","PULMOTHIOL "
"10298","PULMOZYME "
"10299","PULSTIM "
"10300","PULVEOL "
"10301","PULVI BACTERAMIDE "
"10302","PULVO NEOMYCINE "
"10303","PULVO "
"10304","PUREGON "
"10305","PUREGON CART "
"10306","PURGANOL DAGUIN "
"10307","PURIM "
"10308","PURINETHOL "
"10309","PURIVIST "
"10310","PURSENNIDE "
"10311","PYGEUM AFRICANUM EXTRAIT "
"10312","PYGMAL "
"10313","PYLERA "
"10314","PYOCEFAL IV "
"10315","PYOCEFAL IM "
"10316","PYOCEFAL "
"10317","PYOPEN ET "
"10318","PYOREDOL GINGIVALE "
"10319","PYOREX DENTIFRICE "
"10320","PYOSTACINE "
"10321","PYRADOL "
"10322","PYRALVEX "
"10323","PYRANTEL "
"10324","PYRAX NR "
"10325","PYRAX "
"10326","PYRAX AD "
"10327","PYRAZINAMIDE "
"10328","PYREFLOR "
"10329","PYREFLOR VAPO "
"10330","PYREFLOR SHAMPOOING "
"10331","PYRETHANE "
"10332","PYRICAMPHRE "
"10333","PYRIDIUM "
"10334","PYRIDOSCORBINE "
"10335","PYRIDOSTIGMINE "
"10336","PYRIDOSTIGMINE SIR "
"10337","PYRIDOXAL PHOSPH "
"10338","PYRIDOXINE / CYSTINE "
"10339","PYRIDOXINE "
"10340","PYRIDOXINE LABAZ "
"10341","PYRIMETHAMINE "
"10342","QLAIRA "
"10343","QUADRAMET "
"10344","QUADRASA RECTALE "
"10345","QUAM AD "
"10346","QUAM "
"10347","QUASYM "
"10348","QUESTRAN "
"10349","QUETIAPINE "
"10350","QUIETILINE Gé "
"10351","QUIETIVAL "
"10352","QUIETUDE SIR "
"10353","QUINACRINE "
"10354","QUINAGOLIDE "
"10355","QUINAGOLIDE ET "
"10356","QUINAPRIL "
"10357","QUINAPRIL + HCTZ "
"10358","QUINAPRIL HCTZ "
"10359","QUINAPRIL HCTZ WIN "
"10360","QUINAPRIL WIN "
"10361","QUINIDURULE "
"10362","QUINIMAX "
"10363","QUINIMAX AD "
"10364","QUININE ANTIPYRINE "
"10365","QUININE BEN THIAMINE "
"10366","QUININE BENZ + AUBEPINE "
"10367","QUININE BISUL ASCOR ACIDE "
"10368","QUININE CHL LAFRAN "
"10369","QUININE DICHLTE "
"10370","QUININE RENAUDIN "
"10371","QUININE SULFATE LAF "
"10372","QUININE UREE "
"10373","QUININE VIT C GRAND "
"10374","QUINISEDINE "
"10375","QUINOCARBINE "
"10376","QUINOFORME "
"10377","QUINOFREE "
"10378","QUINTALENE AD "
"10379","QUINTONINE "
"10380","QUINTOPAN "
"10381","QUINTOPAN AD "
"10382","QUITADRILL "
"10383","QUITAXON "
"10384","QUITAXON BV "
"10385","QUIXIL COLLE "
"10386","QUOTANE "
"10387","QUOTIVIT O E "
"10388","QUTENZA TRANSD "
"10389","QVAR AUTOHALER MICROG INH (DE) "
"10390","QVAR AUTOHALER MICROG INH (GR) "
"10391","QVAR AUTOHALER MICROG "
"10392","QVAR AUTOHALER (AIP) (UK) "
"10393","QVARSPRAY MICROGRAMMES "
"10394","R "
"10395","RABEPRAZOLE "
"10396","RABEPRAZOLE MYG "
"10397","RABEPRAZOLE RATIO "
"10398","RABIPUR ET "
"10399","RACECADOTRIL "
"10400","RADIO BARYX "
"10401","RADIOGARDASE "
"10402","RADIOPAQUE "
"10403","RADIOPAQUE LAVEMENT "
"10404","RADIOPAQUE AROMATISE "
"10405","RADIOSELECTAN U "
"10406","RADIOSELECTAN U V "
"10407","RADIOSELECTAN UV "
"10408","RADIUM "
"10409","RALOPHARM "
"10410","RALOXIFENE "
"10411","RALTEGRAVIR "
"10412","RALTITREXED "
"10413","RAMAVIS Gé "
"10414","RAMEMMA Gé "
"10415","RAMET DALIBOUR "
"10416","RAMIPRIL "
"10417","RAMIPRIL + HCTZ "
"10418","RAMIPRIL ARL "
"10419","RAMIPRIL PHARMA "
"10420","RAMIPRIL KRKA "
"10421","RAMIPRIL GEN "
"10422","RAMIPRIL PHARMEMMA "
"10423","RAMIPRIL QUALIHEA "
"10424","RAMIPRIL QUALIHEALTH "
"10425","RAMIPRIL TORRENT "
"10426","RAMIPRIL/HCTZ "
"10427","RAMUCIRUMAB "
"10428","RAMUCIRUMAB LLF10MG/ML "
"10429","RANGASIL "
"10430","RANGASIL RECTALE "
"10431","RANIBIZUMAB "
"10432","RANIPLEX "
"10433","RANITIDINE "
"10434","RANITIDINE APOTEX FR "
"10435","RANITIDINE BGL "
"10436","RANITIDINE PHARMA "
"10437","RANITIDINE GEN "
"10438","RANITIDINE QUALIMED "
"10439","RANITIDINE SAINT-GER "
"10440","RANITIDINE ST GERM "
"10441","RAPAMUNE "
"10442","RAPHANUS S POTIER "
"10443","RAPIFEN "
"10444","RAPILYSIN ET "
"10445","RAPISCAN MCG "
"10446","RAPITARD MC "
"10447","RAPTIVA ET "
"10448","RASAGILINE "
"10449","RASBURICASE SOLV "
"10450","RASILEZ "
"10451","RASILEZ HCT "
"10452","RATANHIA "
"10453","RATIOGRASTIM DSP SEC "
"10454","RATIOGRASTIM "
"10455","RAUBASINE "
"10456","RAXONE "
"10457","REACTINE "
"10458","REANUTRIFLEX G144/N8 "
"10459","REANUTRIFLEX G144/N8/E "
"10460","REANUTRIFLEX OMEG G144/N8/E "
"10461","REBETOL "
"10462","REBIF CART "
"10463","REBIF "
"10464","REBIF . MICROGR "
"10465","REBIF ET MICROGR "
"10466","RECIVIT SUBLING "
"10467","RECIVIT "
"10468","RECOMBINATE + NEC "
"10469","RECOMBINATE "
"10470","RECOMBINATE INJ+BJ "
"10471","RECOMBINATE + BJ "
"10472","RECORDIL LA "
"10473","RECORMON "
"10474","RECTOGESIC RECTALE "
"10475","RECTOLAX RECTALE "
"10476","RECTOPANBILINE AD "
"10477","RECTOPANBILINE "
"10478","RECTOPANBILINE RECTAL "
"10479","RECTOPHEDROL AD "
"10480","RECTOPHEDROL "
"10481","RECTOPHEDROL NR "
"10482","RECTOPLEXIL AD "
"10483","RECTOPLEXIL "
"10484","RECTOQUOTANE RECTALE "
"10485","RECTOQUOTANE "
"10486","RECTOVALONE LAVEMENT "
"10487","REDULIGNE "
"10488","REFACTO AF "
"10489","REFACTO AF PDR+SOL+SERG "
"10490","REFACTO AF SRG+MAT "
"10491","REFACTO AF PDR+SOL+NEC "
"10492","REFACTO AF PDR+SOL+SER "
"10493","REFERO "
"10494","REFLEX SPRAY "
"10495","REFLUDAN "
"10496","REFRESH "
"10497","REGADENOSON MCG "
"10498","REGAINE "
"10499","REGITINE "
"10500","REGORAFENIB "
"10501","REGORAFENIB BAYER SANT "
"10502","REGRANEX "
"10503","REINADIAL MP1 "
"10504","REINADIAL MP2 "
"10505","REINADIAL MP3 "
"10506","REINE PRES NATURA "
"10507","REINETTE DUVAL "
"10508","RELAXINE "
"10509","RELAXODDI "
"10510","RELEFACT LH-RH "
"10511","RELENZA "
"10512","RELISTOR "
"10513","RELPAX "
"10514","RELVENE "
"10515","REMEX "
"10516","REMICADE "
"10517","REMIFENTANIL "
"10518","REMINYL "
"10519","REMODULIN "
"10520","REMOPLEXE LEHNING "
"10521","REMOVAB "
"10522","REMOXIPRIDE ASTRA "
"10523","REMSIMA "
"10524","RENACIDINE "
"10525","RENAGEL "
"10526","RENESE "
"10527","RENITEC "
"10528","RENNIE "
"10529","RENNIE ANIS "
"10530","RENNIE SS SUCRE "
"10531","RENNIE DEFLATINE SS SUCRE "
"10532","RENNIE MENTHE SS SUC CROQ "
"10533","RENNIE ORANGE "
"10534","RENNIE REFLUXINE "
"10535","RENNIECHEW "
"10536","RENNIELIQUO SS SUCRE "
"10537","RENOCIS TROUSSE "
"10538","RENUTRYL "
"10539","RENVELA "
"10540","REOPRO "
"10541","REPAGLINIDE "
"10542","REPAGLINIDE ACC "
"10543","REPAGLINIDE KRKA "
"10544","REPAGLINIDE WINTHROP "
"10545","REPARIL "
"10546","REPARIL ET "
"10547","REPEVAX "
"10548","REPLAGAL "
"10549","REPLENS VAGI "
"10550","REPTILASE "
"10551","REQUIP "
"10552","RESCRIPTOR "
"10553","RESCUEFLOW "
"10554","RESERPINE NATIVELLE "
"10555","RESIKALI OU RECT "
"10556","RESIVIT "
"10557","RESOLOR "
"10558","RESPILENE "
"10559","RESPILENE AD "
"10560","RESTASIS "
"10561","RESTORVOL ECOBAG "
"10562","RESTRICAL ESTRAGON "
"10563","RESTRICAL NOISETTE "
"10564","RETACNYL "
"10565","RETACRIT "
"10566","RETARCYL "
"10567","RETEPLASE "
"10568","RETIGABINE "
"10569","RETIGABINE ET TRAIT "
"10570","RETIGABINE VLT "
"10571","RETIN A "
"10572","RETINOL + DE VITAMINES "
"10573","RETINOL "
"10574","RETINOVA "
"10575","RETITOP "
"10576","RETRALGAN "
"10577","RETROVIR "
"10578","RETROVIR BUV+SRG10ML "
"10579","RETROVIR BUV+SRG1ML "
"10580","REVASC "
"10581","REVATIO "
"10582","REVAXIS "
"10583","REVIA "
"10584","REVIPARINE AXa/0.25ML "
"10585","REVIPARINE AXa/0.6ML "
"10586","REVIPARINE AXa/0.9ML "
"10587","REVITALOSE "
"10588","REVITALOSE SS SUCRE "
"10589","REVLIMID "
"10590","REVOLADE "
"10591","REVULSOLINE "
"10592","REXORT "
"10593","REYATAZ "
"10594","RHENIUM SULFURE (186Re) "
"10595","RHEOBRAL "
"10596","RHEOFLUX "
"10597","RHEOMACRODEX GLUCOSE "
"10598","RHEOMACRODEX NACL "
"10599","RHEOMACRODEX SORBITOL "
"10600","RHEOSLANDER "
"10601","RHI PHA AEROSOL "
"10602","RHIGF1 "
"10603","RHIGF1-BP3 "
"10604","RHIN ATP AD ET "
"10605","RHIN ATP AVEC VASOCONSTRICTEUR "
"10606","RHINAAXIA "
"10607","RHINADVIL M.GORGE "
"10608","RHINADVIL RHUME "
"10609","RHINADVILTAB "
"10610","RHINALAIR "
"10611","RHINALENE "
"10612","RHINALLERGY "
"10613","RHINAMIDE "
"10614","RHINASPIR "
"10615","RHINATHIOL TX SECHE "
"10616","RHINATHIOL AD TOUX SECHE "
"10617","RHINATHIOL TOUX SECHE "
"10618","RHINATHIOL MAUX GORGE MENT "
"10619","RHINATHIOL MAUX GORGE OR "
"10620","RHINATHIOL "
"10621","RHINATHIOL SS SUCRE GRAN "
"10622","RHINATHIOL CARBO NR "
"10623","RHINATHIOL CARBO NR SS "
"10624","RHINATHIOL CARBO AD "
"10625","RHINATHIOL CARBO AD SS SUCRE "
"10626","RHINATHIOL EXPECT "
"10627","RHINATHIOL PROMETHAZINE "
"10628","RHINATHIOL RHUME "
"10629","RHINATHIOL TETRACYCLINE "
"10630","RHINATUX "
"10631","RHINE INFANTILE "
"10632","RHINEDRINE "
"10633","RHINIBAR NR "
"10634","RHINIREX "
"10635","RHINISERYL "
"10636","RHINO BLACHE "
"10637","RHINO DESOCORT "
"10638","RHINO LACTEOL "
"10639","RHINO SULFURYL "
"10640","RHINOBEBE "
"10641","RHINOBIOTAL "
"10642","RHINOCORT MICROG "
"10643","RHINOFEB "
"10644","RHINOFEBRAL "
"10645","RHINOFLUIMUCIL "
"10646","RHINOMAXIL "
"10647","RHINOPTEN "
"10648","RHINOSTERINE HYDROC FRAM "
"10649","RHINOSTERINE HYDROC "
"10650","RHINO-SULFORGAN "
"10651","RHINOTROPHYL "
"10652","RHINOVAC "
"10653","RHINUREFLEX "
"10654","RHINYL "
"10655","RHONAL "
"10656","RHOPHYLAC "
"10657","RHUBARBE LAFRAN "
"10658","RHUMABAUME "
"10659","RHUMAGRIP "
"10660","RHUS OPODELD LINIM "
"10661","RHUS TOX "
"10662","RHUS TOX BT50 "
"10663","RHUS TOX TB80 "
"10664","RIABAL "
"10665","RIABAL RETARD "
"10666","RIAMET "
"10667","RIASTAP "
"10668","RIBALGILASE "
"10669","RIBAMYLASE U "
"10670","RIBAMYLASE U FL125ML "
"10671","RIBATRAN "
"10672","RIBAVIRINE "
"10673","RIBAVIRINE TBV "
"10674","RIBOFLAVINE "
"10675","RIBOMUNYL "
"10676","RIBOMUNYL ET "
"10677","RIBOMUSTIN "
"10678","RICINUS "
"10679","RICINUS TB80 "
"10680","RICRIDENE "
"10681","RIDAURAN "
"10682","RIFABUTINE "
"10683","RIFADINE "
"10684","RIFADINE ET "
"10685","RIFAMPICINE /ISONIAZIDE/PYRAZINAMIDE "
"10686","RIFAMPICINE "
"10687","RIFAMPICINE ISONIAZIDE "
"10688","RIFAMPICINE SOLV "
"10689","RIFAMYCINE "
"10690","RIFAMYCINE CHIBRET MUI "
"10691","RIFAMYCINE CHIBRET "
"10692","RIFATER "
"10693","RIFAXIMINE "
"10694","RIFINAH "
"10695","RIFOCINE "
"10696","RIFOCINE IM "
"10697","RILMENIDINE "
"10698","RILPIVIRINE "
"10699","RILUTEK "
"10700","RILUZOLE "
"10701","RILUZOLE PMCS "
"10702","RIMACTAN "
"10703","RIMENDIA "
"10704","RIMETAZE "
"10705","RIMEXOLONE "
"10706","RIMIFON "
"10707","RIMSO "
"10708","RINAZINE "
"10709","RINGER "
"10710","RINGER VFX "
"10711","RINGER ECOFLAC "
"10712","RINGER BRU "
"10713","RINGER FRF PO SIS-SEB "
"10714","RINGER FRF "
"10715","RINGER LACT "
"10716","RINGER LACT T "
"10717","RINGER LACT V "
"10718","RINGER LACT S "
"10719","RINGER LACT FKF FPE "
"10720","RINGER LACT FKF "
"10721","RINGER LACT FRF "
"10722","RINGER LACT FRF PO SIS-SEB "
"10723","RINGER LACT FRF PVC "
"10724","RINGER LACT G5 "
"10725","RINGER LACT G5 PO "
"10726","RINGER LACT P "
"10727","RINGER LACT P FNS "
"10728","RINGER LACT P FS "
"10729","RINGER LACT P N "
"10730","RINGER LACT P PS "
"10731","RINGER LACT PCA PO+DAT "
"10732","RINGER LACT VIAFLO "
"10733","RINGER LACTATE GLUCOSE "
"10734","RINGER LACTATE "
"10735","RINGER ISO "
"10736","RINGER ISOTONIQUE "
"10737","RINOCLENIL "
"10738","RINUREL "
"10739","RINUTAN "
"10740","RIOCIGUAT "
"10741","RIOCIGUAT PELL "
"10742","RIOPAN "
"10743","RISEDRONATE "
"10744","RISEDRONATE COLECALCIFEROL "
"10745","RISORDAN "
"10746","RISPERDAL "
"10747","RISPERDALCONSTA "
"10748","RISPERDALORO "
"10749","RISPERIDONE "
"10750","RISPERIDONE ARL "
"10751","RISPERIDONE MYLAN PHARMA "
"10752","RISPERIDONE QUG "
"10753","RISPERIDONE PEL "
"10754","RITALINE "
"10755","RITIOMETAN "
"10756","RITONAVIR "
"10757","RITUXIMAB "
"10758","RIVAROXABAN "
"10759","RIVASTIGMINE "
"10760","RIVASTIGMINE DISPO TRANS "
"10761","RIVASTIGMINE TRANSDER "
"10762","RIVASTIGMINE DIS TRANS "
"10763","RIVOTRIL "
"10764","RIZATRIPTAN "
"10765","RIZATRIPTAN LYOPHILISAT "
"10766","RIZATRIPTAN LYOPHYLISAT "
"10767","RIZATRIPTAN ORODIS "
"10768","RO5185426 "
"10769","ROACCUTANE "
"10770","ROACTEMRA "
"10771","ROBINUL "
"10772","ROCALTROL MICROGRAMMES "
"10773","ROCALTROL "
"10774","ROCEPHINE "
"10775","ROCEPHINE ET "
"10776","ROCEPHINE IM "
"10777","ROCEPHINE IV "
